,dropout,male,math_ss,read_ss,gifted,ever_alternative,iep,pct_days_absent,gpa,frpl,ell,race_num
2588,0,0.0,-1.0,-1.0,0,0,0,0.0,4.0,0.0,0,0
2589,0,1.0,33.0,30.0,0,0,0,3.5757577000000005,3.5749998,0.0,0,0
2590,0,0.0,-1.0,-1.0,0,1,0,7.292439,1.7691,0.0,0,0
2591,0,1.0,16.0,29.0,0,1,1,14.028445999999999,1.71,1.0,0,-1
2592,0,0.0,19.0,32.0,0,0,0,7.326500900000001,2.8724998999999998,1.0,0,0
2593,0,1.0,21.0,19.0,0,0,1,4.8439307000000005,2.5875001,0.0,0,0
2594,1,1.0,75.0,61.0,1,0,0,0.66329479,3.447,0.0,0,0
2595,0,0.0,0.0,26.0,0,1,0,11.879629,2.06304,1.0,0,0
2596,0,0.0,27.0,38.0,0,0,0,4.9449716,3.0039999,1.0,0,0
2597,0,1.0,-1.0,12.0,0,0,1,5.4861112,1.9217332999999999,0.0,0,0
2598,0,0.0,27.0,55.0,0,0,0,9.3235722,3.07725,1.0,0,0
2599,1,0.0,2.0,32.0,0,0,0,1.9213163,2.3123498,1.0,0,0
2600,0,0.0,12.0,29.0,0,0,0,22.231405,2.6845,1.0,0,0
2601,0,1.0,-1.0,-1.0,0,1,0,2.1160541,2.25,0.0,0,0
2602,0,0.0,80.0,79.0,1,0,0,1.4365194,3.323,0.0,0,0
2603,0,1.0,0.0,17.0,0,1,0,0.0,3.6737499,1.0,0,0
2604,1,0.0,80.0,73.0,1,0,0,7.6271186,3.95,0.0,0,0
2605,0,1.0,41.0,45.0,0,0,0,6.7535815,2.2799501,0.0,0,0
2606,0,1.0,0.0,-1.0,0,1,0,32.0,1.4859999,1.0,0,0
2607,0,1.0,77.0,78.0,1,0,0,0.39568347,3.9936298999999997,0.0,0,0
2608,1,1.0,61.0,80.0,0,0,0,15.622475,2.108,1.0,0,0
2609,0,0.0,37.0,48.0,0,1,0,10.46459,2.278645,1.0,0,0
2610,0,0.0,80.0,77.0,0,0,0,0.78787881,3.8160000000000003,1.0,0,0
2611,1,1.0,5.0,42.0,0,0,0,28.620001000000002,-1.0,1.0,0,1
2612,0,0.0,36.0,57.0,0,1,0,16.472803,2.4170001,0.0,0,0
2613,1,1.0,12.0,16.0,0,0,0,50.488369,0.17389999,1.0,0,1
2614,0,1.0,13.0,24.0,0,0,0,24.272085,1.3329999,1.0,0,0
2615,0,0.0,45.0,41.0,0,1,0,11.839999,2.5899999,0.0,0,0
2616,0,1.0,37.0,25.0,1,1,0,2.8737445,3.1599998,0.0,0,0
2617,0,0.0,37.0,53.0,0,0,0,3.8390803,2.7436652,1.0,0,0
2618,1,1.0,-1.0,-1.0,0,1,0,33.016129,1.67936,1.0,0,0
2619,0,0.0,0.0,-1.0,0,0,0,28.87027,1.46785,0.0,0,3
2620,0,0.0,4.0,41.0,0,0,0,6.4685711999999995,2.0675001,0.0,0,0
2621,0,1.0,62.0,54.0,0,0,0,0.40571427,3.74,0.0,0,0
2622,0,0.0,9.0,43.0,0,0,0,4.1526947,3.516,1.0,0,0
2623,0,0.0,43.0,63.0,0,0,0,17.242939,3.0999999,1.0,0,0
2624,0,0.0,5.0,25.0,0,0,1,1.5702127000000001,2.7290001,1.0,0,0
2625,0,1.0,31.0,44.0,0,0,0,2.2642857999999997,2.4611001,1.0,0,1
2626,0,0.0,34.0,47.0,0,0,0,4.9031005,2.3870001,0.0,1,2
2627,0,0.0,28.0,42.0,0,0,0,6.9202127,2.079,1.0,0,0
2628,0,0.0,51.0,55.0,1,0,0,2.0721357,1.8836,0.0,0,0
2629,0,1.0,66.0,51.0,1,0,0,4.27,3.273,0.0,0,0
2630,0,1.0,29.0,48.0,0,0,0,12.908192,1.8174,0.0,0,0
2631,0,0.0,74.0,44.0,1,0,0,0.45857143,3.6129998999999997,0.0,0,0
2632,0,1.0,22.0,57.0,0,1,0,12.55,2.6300001,1.0,0,2
2633,0,0.0,60.0,66.0,0,0,0,4.4858356,3.5935001000000004,0.0,0,0
2634,0,1.0,39.0,38.0,0,1,0,13.413522,1.42546,1.0,0,1
2635,0,1.0,0.0,0.0,0,0,1,20.187136,1.62,1.0,0,0
2636,0,1.0,70.0,58.0,0,1,1,5.6343927,3.9121648999999996,1.0,0,0
2637,0,0.0,18.0,26.0,0,0,0,27.161571999999996,2.45,0.0,0,0
2638,1,1.0,-1.0,39.0,0,0,0,11.794393,3.0999999,1.0,0,0
2639,0,0.0,-1.0,-1.0,0,0,0,2.9357142000000005,2.7471499,0.0,0,0
2640,0,1.0,8.0,10.0,0,1,0,6.710638499999999,2.0221999,1.0,0,0
2641,0,0.0,49.0,68.0,0,0,0,5.5,2.904125,1.0,0,0
2642,0,1.0,68.0,56.0,0,0,1,5.6500778,3.5349998,1.0,0,0
2643,0,0.0,61.0,49.0,1,0,0,7.1913667000000006,2.8050001,1.0,0,0
2644,0,1.0,55.0,41.0,0,0,0,13.002886,0.83600003,0.0,0,0
2645,1,0.0,19.0,61.0,0,1,0,5.4886684,2.7780001,1.0,0,2
2646,0,1.0,41.0,28.0,0,1,0,3.9414415000000003,2.5,1.0,0,0
2647,0,1.0,49.0,64.0,0,0,1,5.9049705999999995,3.2055001,1.0,0,0
2648,0,1.0,53.0,35.0,0,1,1,6.5073528,3.145,1.0,0,0
2649,0,0.0,46.0,33.0,0,0,0,10.574286,2.9776533,1.0,0,0
2650,0,0.0,28.0,56.0,0,0,0,9.9208632,2.14293,1.0,0,0
2651,0,0.0,80.0,80.0,0,0,0,7.723032000000001,3.3192498999999995,0.0,0,0
2652,1,1.0,18.0,41.0,0,1,1,13.059334,1.1373,1.0,0,0
2653,0,0.0,5.0,33.0,0,0,1,6.258249299999999,3.4359998999999997,1.0,0,0
2654,0,1.0,46.0,48.0,0,1,0,4.9864864,1.9514999,1.0,0,0
2655,1,1.0,10.0,35.0,0,1,1,3.7966962,0.0,1.0,0,0
2656,1,1.0,31.0,38.0,0,1,1,19.636728,0.89433336,1.0,0,0
2657,0,1.0,80.0,68.0,1,0,0,6.5613542,3.7528501000000003,0.0,0,4
2658,0,1.0,52.0,33.0,1,1,0,4.1568913,3.0450001,0.0,0,0
2659,0,0.0,6.0,30.0,0,0,0,18.274310999999997,3.7049999,1.0,0,0
2660,0,0.0,34.0,45.0,1,0,0,3.9415956,3.4275,0.0,0,0
2661,0,1.0,32.0,49.0,1,0,0,4.1211677,2.8494999,0.0,0,0
2662,0,1.0,22.0,37.0,0,0,1,0.82173914,2.3855,1.0,0,0
2663,0,1.0,61.0,57.0,0,0,0,3.1632947999999996,3.0462976000000004,0.0,0,0
2664,0,0.0,10.0,39.0,0,0,0,11.905849,1.84105,1.0,0,1
2665,0,0.0,32.0,32.0,0,0,1,13.216139000000002,1.8505001,1.0,0,0
2666,0,1.0,-1.0,-1.0,0,0,1,12.707166,3.1519999999999997,1.0,0,0
2667,0,1.0,42.0,54.0,0,0,0,4.3982301,2.5767999,1.0,0,0
2668,0,1.0,-1.0,-1.0,0,0,0,12.850071,3.085,0.0,0,0
2669,0,0.0,34.0,62.0,0,0,0,4.905099400000001,3.24575,1.0,0,0
2670,0,0.0,28.0,45.0,0,0,0,2.7515152,3.1415,1.0,0,1
2671,1,0.0,-1.0,-1.0,0,0,0,21.845947,0.85706669,0.0,0,1
2672,0,0.0,48.0,51.0,0,0,0,0.0,3.8164998999999997,0.0,0,0
2673,0,1.0,0.0,-1.0,0,1,0,6.1348314,-1.0,1.0,0,0
2674,0,1.0,-1.0,0.0,0,0,1,14.886621,1.5780001000000001,1.0,0,2
2675,0,1.0,50.0,48.0,0,0,0,13.297567,1.824,1.0,0,0
2676,1,1.0,14.0,29.0,0,0,1,1.5384616000000002,3.8410001000000005,1.0,0,0
2677,1,1.0,34.0,45.0,0,1,0,36.421054999999996,1.1796666,1.0,0,0
2678,0,1.0,39.0,60.0,0,1,1,4.9985795,2.1525002,1.0,0,0
2679,0,1.0,-1.0,-1.0,0,0,0,7.4689269,1.8424001,0.0,0,0
2680,0,0.0,40.0,56.0,0,0,0,10.755132000000001,1.9505,1.0,0,1
2681,0,1.0,16.0,13.0,1,0,0,3.0959098,2.14905,1.0,0,1
2682,0,1.0,41.0,54.0,0,1,0,14.650001000000001,2.4766667,0.0,0,0
2683,0,1.0,49.0,39.0,0,0,0,3.5466282,2.4888248,1.0,0,0
2684,1,1.0,21.0,16.0,0,1,1,3.3357987000000002,2.5394001,1.0,0,0
2685,0,1.0,22.0,49.0,0,1,0,13.865889000000001,1.0810533000000002,1.0,0,0
2686,0,1.0,49.0,50.0,0,0,0,6.8973989,2.635,1.0,0,0
2687,0,0.0,38.0,43.0,1,0,0,6.739130499999999,3.0279999,1.0,0,0
2688,0,0.0,32.0,60.0,0,0,0,1.7746077,2.69665,0.0,0,1
2689,0,1.0,39.0,53.0,1,0,0,1.0810015,2.7515001,0.0,0,0
2690,0,0.0,52.0,49.0,1,0,0,4.5783309999999995,1.848525,0.0,0,-1
2691,0,0.0,21.0,42.0,0,0,0,6.038922299999999,3.3879498999999997,1.0,0,0
2692,0,0.0,52.0,50.0,0,1,1,5.2825441,2.5135,1.0,0,0
2693,0,0.0,38.0,54.0,0,0,0,2.777143,2.6286502,1.0,0,0
2694,0,0.0,54.0,41.0,0,0,0,7.2379603,2.6709650000000003,0.0,0,0
2695,0,0.0,70.0,53.0,1,0,0,0.44460857,3.1075001,0.0,0,3
2696,0,0.0,34.0,47.0,0,1,0,2.2550724,1.8629501,1.0,0,1
2697,0,1.0,-1.0,-1.0,0,1,1,7.5762076,2.1700001,1.0,0,0
2698,0,1.0,-1.0,-1.0,0,0,0,6.157514599999999,2.675,0.0,0,0
2699,1,0.0,34.0,35.0,0,0,0,8.9741745,1.5700001000000001,0.0,0,0
2700,1,0.0,28.0,59.0,1,1,0,8.0066223,0.85000002,1.0,0,0
2701,1,1.0,-1.0,-1.0,0,1,0,0.0,-1.0,-1.0,0,1
2702,0,1.0,80.0,67.0,1,0,0,4.3079095,4.0,0.0,0,4
2703,0,0.0,49.0,33.0,0,0,0,4.3477635,3.4075998999999997,0.0,0,3
2704,0,0.0,10.0,29.0,0,0,1,3.2211127,3.2527499,0.0,0,0
2705,0,0.0,61.0,58.0,1,0,0,4.0438471,3.79,0.0,0,0
2706,1,0.0,59.0,61.0,0,0,0,13.285510999999998,3.1315475,1.0,0,0
2707,0,1.0,43.0,42.0,0,1,0,14.190408999999999,2.9054999,1.0,0,0
2708,0,0.0,72.0,41.0,1,0,0,4.6285715,2.0799499,0.0,0,0
2709,0,0.0,38.0,43.0,0,0,0,2.1442857,3.25,1.0,0,0
2710,0,1.0,43.0,60.0,1,0,0,1.3073593000000001,2.6015,1.0,0,0
2711,1,0.0,65.0,62.0,1,1,0,18.136961,2.82725,0.0,0,1
2712,0,0.0,24.0,36.0,0,0,0,3.6291485,2.552,1.0,0,1
2713,0,1.0,56.0,57.0,0,1,0,9.834951400000001,2.7785001,1.0,0,0
2714,0,0.0,69.0,70.0,1,0,0,5.9265537,3.5180001000000005,0.0,0,0
2715,1,1.0,-1.0,-1.0,0,0,0,3.8285196000000004,2.8099998999999998,1.0,0,2
2716,1,0.0,44.0,80.0,0,0,0,18.456249,2.3036649,1.0,0,2
2717,0,1.0,53.0,60.0,0,0,0,0.8028571,3.5595,0.0,0,0
2718,1,0.0,8.0,14.0,0,0,1,23.137741000000002,3.7142998999999994,1.0,0,0
2719,0,1.0,19.0,29.0,0,1,0,1.5114943,3.105,0.0,0,0
2720,0,0.0,53.0,66.0,1,0,0,3.8677311000000003,3.9796300000000002,0.0,0,0
2721,0,0.0,70.0,79.0,0,0,0,11.078078,4.0,0.0,0,0
2722,0,1.0,33.0,38.0,0,0,0,3.0657141,2.6967502,0.0,0,0
2723,0,1.0,-1.0,-1.0,0,1,0,0.0,-1.0,-1.0,0,0
2724,0,0.0,46.0,72.0,0,0,0,2.3587897,3.3287047999999997,0.0,0,0
2725,0,1.0,34.0,36.0,0,0,0,6.143064,2.056535,0.0,0,0
2726,0,0.0,33.0,44.0,0,0,0,4.5108228,1.8775001,1.0,0,0
2727,0,0.0,60.0,71.0,0,0,0,1.2382312,4.0,1.0,0,0
2728,1,0.0,-1.0,-1.0,0,0,0,5.033803,3.4949999,1.0,0,0
2729,1,1.0,29.0,55.0,0,1,0,17.039326000000003,2.6719999,1.0,0,1
2730,0,0.0,28.0,43.0,0,1,0,11.424291,2.9004998,1.0,0,0
2731,0,0.0,46.0,52.0,0,0,0,4.8657537,4.0,1.0,0,0
2732,0,0.0,-1.0,-1.0,0,0,0,86.666664,0.38499999,1.0,0,0
2733,0,1.0,22.0,33.0,0,1,0,19.12195,1.49625,1.0,0,0
2734,1,1.0,-1.0,13.0,0,1,1,24.322917999999998,1.5714,1.0,0,1
2735,0,0.0,38.0,70.0,0,0,0,2.8962536,1.9775,1.0,0,0
2736,0,1.0,56.0,54.0,1,0,0,5.9265537,2.6100867,0.0,0,0
2737,0,1.0,49.0,39.0,1,0,0,4.5124817,3.2319,0.0,0,0
2738,1,1.0,52.0,56.0,0,0,0,3.2088068,2.86235,1.0,0,0
2739,1,0.0,-1.0,-1.0,0,0,0,19.325687,2.25,1.0,0,0
2740,0,1.0,63.0,61.0,0,0,0,6.352273,2.7425001,1.0,0,0
2741,0,0.0,39.0,48.0,0,0,0,18.771187,1.8570001,0.0,0,0
2742,0,0.0,-1.0,21.0,0,0,0,14.451704000000001,2.9038999,0.0,0,0
2743,0,0.0,27.0,44.0,0,0,0,41.133334999999995,2.286,1.0,0,0
2744,0,0.0,21.0,40.0,0,0,0,10.202492,2.8594999,1.0,0,0
2745,0,1.0,24.0,34.0,0,0,0,16.644068,1.4130499,1.0,1,2
2746,0,0.0,-1.0,-1.0,0,0,0,11.281206,3.2237501,0.0,0,0
2747,0,1.0,66.0,48.0,0,1,1,4.246459,3.1158299,1.0,0,0
2748,0,0.0,52.0,62.0,0,1,0,8.931419400000001,2.7360449,1.0,0,0
2749,0,0.0,-1.0,-1.0,0,0,0,3.3175672999999994,2.6884999,0.0,0,0
2750,0,1.0,75.0,60.0,1,0,0,15.368621,3.45225,0.0,0,0
2751,1,0.0,-1.0,-1.0,0,0,0,10.206278,3.5969998999999997,0.0,0,0
2752,0,0.0,0.0,-1.0,0,1,0,10.243514999999999,2.2799101000000004,1.0,0,0
2753,1,0.0,-1.0,-1.0,0,1,0,0.8964029,2.2679999,0.0,0,0
2754,0,1.0,70.0,46.0,0,0,0,4.598290400000001,3.5580001000000006,0.0,0,0
2755,1,1.0,0.0,-1.0,0,1,1,53.630138,0.1613,0.0,0,0
2756,0,1.0,4.0,51.0,0,0,1,10.300146,1.885,1.0,0,0
2757,0,1.0,62.0,54.0,1,0,0,2.8603668,3.8866501,0.0,0,0
2758,0,1.0,19.0,19.0,1,0,0,0.20571427,3.4206667,0.0,0,0
2759,0,1.0,50.0,41.0,0,0,0,3.7877910000000004,2.4702001,0.0,0,0
2760,0,1.0,62.0,43.0,1,0,0,3.4985714,2.9579999,0.0,0,0
2761,0,0.0,64.0,75.0,1,0,0,1.3871428999999997,2.4172001,0.0,0,0
2762,0,1.0,55.0,64.0,0,0,0,2.3842792999999998,3.4000001,1.0,0,0
2763,0,0.0,72.0,77.0,1,0,0,9.5873785,2.8300947999999995,1.0,0,0
2764,0,1.0,22.0,41.0,0,1,1,0.0,2.8195,1.0,0,0
2765,0,1.0,44.0,59.0,0,0,0,2.5432277,3.1639999999999997,0.0,0,0
2766,0,1.0,54.0,46.0,1,0,0,2.0860366999999997,2.4270501,0.0,0,1
2767,0,0.0,52.0,54.0,0,0,0,0.0,2.9342501,0.0,0,0
2768,0,1.0,42.0,27.0,1,1,0,3.9362318999999997,3.069,0.0,0,0
2769,0,0.0,32.0,31.0,0,1,0,15.757667999999999,2.4168501,1.0,0,1
2770,1,1.0,-1.0,-1.0,0,0,0,7.139037599999999,1.7802501,0.0,0,0
2771,0,1.0,16.0,23.0,0,0,0,6.5680475000000005,1.973,1.0,0,0
2772,0,0.0,26.0,38.0,0,0,0,13.619456,1.8332,1.0,0,4
2773,0,0.0,31.0,49.0,0,1,0,0.05177515,2.2908499,1.0,0,0
2774,0,1.0,0.0,-1.0,0,0,1,15.785867999999999,2.8870001,1.0,0,0
2775,0,0.0,30.0,38.0,0,0,0,6.072792099999999,3.0630002,1.0,0,0
2776,0,1.0,37.0,49.0,1,1,0,5.0456853,2.3473333999999997,1.0,0,0
2777,0,1.0,28.0,29.0,1,1,1,1.2006689,1.919,1.0,0,0
2778,1,1.0,-1.0,-1.0,0,1,1,11.495275,2.7,1.0,0,0
2779,0,1.0,53.0,29.0,0,0,0,5.6857142,3.15625,0.0,0,0
2780,0,1.0,-1.0,19.0,0,0,0,4.6599998,1.6672,1.0,0,1
2781,0,0.0,80.0,62.0,1,0,0,7.3997173,3.2315001,0.0,0,0
2782,0,0.0,22.0,19.0,0,1,1,9.1442308,2.2067499,1.0,0,0
2783,0,1.0,42.0,55.0,1,0,0,15.697460000000001,0.99074996,1.0,0,0
2784,1,1.0,60.0,80.0,0,0,1,1.2798834,1.8954999,1.0,0,0
2785,0,1.0,48.0,37.0,0,0,0,0.78550297,1.9380000000000002,1.0,0,0
2786,0,0.0,-1.0,-1.0,0,0,0,4.2089372,2.7941499,1.0,0,0
2787,0,1.0,22.0,43.0,0,0,0,4.8311687,1.9435,1.0,0,2
2788,0,0.0,80.0,64.0,1,0,0,4.2230215,3.7941699,0.0,0,0
2789,0,0.0,16.0,37.0,0,0,0,5.1134019,3.0093501,1.0,0,1
2790,0,0.0,-1.0,-1.0,0,1,0,0.0,-1.0,-1.0,0,1
2791,0,1.0,38.0,28.0,0,0,0,8.5931444,2.7319999,1.0,0,0
2792,0,1.0,49.0,46.0,0,0,0,2.1195965,3.4365001000000004,1.0,0,0
2793,0,0.0,55.0,69.0,0,0,0,8.2457466,3.688,0.0,0,0
2794,0,0.0,10.0,39.0,0,0,0,11.065434,2.842,1.0,0,0
2795,0,1.0,-1.0,1.0,0,1,1,2.1807909,1.8537999,1.0,0,1
2796,1,1.0,7.0,12.0,0,0,1,15.398765,1.88,1.0,0,0
2797,1,1.0,44.0,48.0,0,1,1,8.0895948,2.22,1.0,0,0
2798,0,0.0,21.0,28.0,0,0,0,0.0,2.7695,1.0,0,0
2799,0,0.0,47.0,66.0,0,1,0,5.138186900000001,2.8742499,1.0,0,0
2800,0,1.0,49.0,49.0,0,0,0,3.5799999,3.35025,0.0,0,0
2801,1,0.0,-1.0,-1.0,0,0,0,43.025318,1.4400001,1.0,0,0
2802,0,1.0,31.0,38.0,0,0,0,1.5028329,2.26,0.0,0,0
2803,0,1.0,45.0,56.0,1,1,0,8.907488800000001,3.2713332000000004,1.0,0,0
2804,0,0.0,46.0,51.0,0,0,0,6.560554,2.7190001,1.0,0,0
2805,0,0.0,21.0,33.0,0,0,0,3.6057143,2.2775998,1.0,0,1
2806,0,0.0,58.0,53.0,0,0,0,10.799419,2.951,1.0,0,0
2807,0,0.0,53.0,55.0,0,0,0,11.148416000000001,2.2379999,0.0,0,-1
2808,1,0.0,27.0,32.0,0,0,0,1.4679944999999999,3.0999999,0.0,0,0
2809,0,0.0,47.0,71.0,0,1,0,14.842857,2.5521998,1.0,0,0
2810,0,0.0,45.0,56.0,0,0,0,5.8553014,3.6946502,1.0,0,0
2811,0,1.0,0.0,-1.0,0,0,1,4.232323200000001,2.053,1.0,0,1
2812,0,0.0,-1.0,-1.0,0,0,0,13.759433999999999,2.3875,0.0,0,0
2813,0,0.0,43.0,64.0,1,0,0,11.79155,2.67873,1.0,0,0
2814,0,1.0,-1.0,-1.0,0,0,0,10.55081,2.6589999,0.0,0,0
2815,1,1.0,-1.0,-1.0,0,0,0,15.090395000000001,2.4946666,1.0,0,1
2816,1,1.0,-1.0,-1.0,0,1,0,0.0,2.1176,0.0,0,0
2817,0,1.0,48.0,32.0,0,1,0,3.4165475,1.5780001000000001,1.0,0,0
2818,0,1.0,-1.0,16.0,0,0,0,0.0,3.9070001000000003,1.0,0,0
2819,0,1.0,72.0,49.0,0,0,0,2.8951964,2.13605,0.0,0,0
2820,0,0.0,19.0,55.0,0,1,0,4.6628203,2.3331499,1.0,0,0
2821,1,1.0,47.0,50.0,1,0,0,2.7765042999999996,3.2045002,0.0,0,0
2822,1,1.0,-1.0,-1.0,0,0,0,15.295454999999999,1.4151,0.0,0,0
2823,0,0.0,-1.0,-1.0,0,0,0,8.8928576,2.7290001,1.0,0,0
2824,1,1.0,33.0,44.0,0,1,0,11.80845,2.3243999,0.0,0,1
2825,0,1.0,63.0,77.0,0,0,0,3.1671429,2.9885001,0.0,0,0
2826,0,1.0,32.0,45.0,0,1,0,4.9634504,1.95,0.0,0,0
2827,0,1.0,80.0,70.0,1,0,0,4.7745242,3.9809998999999996,1.0,0,0
2828,1,1.0,19.0,22.0,0,0,0,9.5164995,1.2557499,1.0,0,0
2829,0,0.0,47.0,56.0,0,1,0,7.1299095,3.2735,0.0,0,0
2830,0,1.0,-1.0,-1.0,0,0,0,3.5811,4.0,0.0,0,0
2831,1,1.0,0.0,-1.0,0,1,1,38.552795,0.29406667,1.0,0,1
2832,0,1.0,46.0,59.0,0,0,0,3.0099572999999995,3.625,1.0,0,0
2833,0,1.0,-1.0,24.0,0,1,1,0.0,2.81335,1.0,0,1
2834,0,0.0,18.0,47.0,0,0,0,0.51571429,2.7049999,1.0,0,0
2835,0,0.0,-1.0,-1.0,0,1,0,0.0,-1.0,-1.0,0,0
2836,0,1.0,-1.0,8.0,0,1,0,17.424908,1.4335001,1.0,1,1
2837,0,0.0,46.0,56.0,0,0,0,3.1432664,3.0895,0.0,0,0
2838,1,0.0,-1.0,-1.0,1,1,0,9.8173914,2.125,1.0,0,0
2839,0,0.0,23.0,29.0,0,1,0,11.975031,1.4693999,1.0,0,0
2840,1,0.0,52.0,59.0,0,0,0,7.759999799999999,3.755475,0.0,0,2
2841,0,0.0,-1.0,10.0,0,0,0,2.8142857999999995,2.9456,1.0,1,1
2842,1,0.0,-1.0,-1.0,0,1,0,32.476776,1.94075,1.0,0,0
2843,0,0.0,0.0,-1.0,0,1,0,10.891374,2.46575,1.0,0,0
2844,0,1.0,0.0,0.0,0,0,1,14.982142999999999,1.7522,1.0,0,0
2845,0,1.0,29.0,25.0,0,0,0,14.798860000000001,1.8199999,1.0,0,0
2846,0,0.0,35.0,56.0,0,0,0,7.5270076,3.2639999,1.0,0,0
2847,0,0.0,27.0,37.0,0,1,1,8.3456612,2.468025,0.0,0,0
2848,0,0.0,23.0,42.0,0,0,0,2.0874471999999997,2.8625,1.0,0,0
2849,0,0.0,49.0,75.0,0,0,0,3.2826705,3.1350002,0.0,0,0
2850,1,1.0,55.0,66.0,1,0,0,1.4654178999999998,3.2839998999999995,1.0,0,0
2851,0,0.0,-1.0,-1.0,0,0,0,5.0338984,3.20174,0.0,0,4
2852,0,1.0,79.0,75.0,0,1,0,4.1476607,2.8859999,1.0,0,0
2853,0,0.0,64.0,80.0,0,1,0,26.186666,2.0,1.0,0,0
2854,0,0.0,29.0,35.0,0,1,0,3.3715925,2.9289999,1.0,0,1
2855,0,1.0,58.0,45.0,0,0,0,0.29088277,3.9339999999999997,0.0,0,0
2856,0,1.0,69.0,80.0,0,0,0,4.322396299999999,3.7455001000000006,0.0,0,0
2857,0,1.0,22.0,50.0,0,0,0,10.068,2.2350001,0.0,0,0
2858,0,1.0,26.0,31.0,0,1,0,24.731075,1.35,1.0,0,0
2859,1,1.0,32.0,15.0,0,0,0,13.5,0.20800000000000002,1.0,0,0
2860,0,1.0,71.0,61.0,1,0,0,4.961252200000001,4.0,0.0,0,0
2861,0,1.0,0.0,-1.0,0,0,1,15.542857000000001,3.4173998999999995,1.0,0,0
2862,0,0.0,-1.0,-1.0,0,0,0,0.70588237,3.1619999,0.0,1,4
2863,0,1.0,62.0,69.0,1,0,0,1.6197991000000003,3.1149998,0.0,0,0
2864,0,0.0,80.0,70.0,1,0,0,3.6680794000000003,3.9702501000000003,0.0,0,0
2865,0,1.0,68.0,68.0,0,1,1,6.3047404,2.04335,1.0,0,0
2866,0,0.0,35.0,64.0,0,0,0,14.931884,3.2030001,0.0,0,0
2867,0,1.0,53.0,35.0,0,0,0,1.4739883999999999,3.0714998,0.0,0,0
2868,0,1.0,16.0,20.0,0,1,0,2.2537689,3.1458666,1.0,0,1
2869,1,1.0,39.0,28.0,0,0,0,9.0442858,0.61000001,0.0,0,0
2870,0,1.0,66.0,46.0,0,0,0,0.66142857,3.3541501000000005,0.0,0,0
2871,0,0.0,27.0,23.0,0,0,0,8.1139975,2.9512749,1.0,0,0
2872,0,1.0,72.0,54.0,1,0,0,5.4401155,3.3525,0.0,0,0
2873,0,0.0,26.0,25.0,0,0,0,21.258426999999998,0.83899999,1.0,0,0
2874,0,0.0,49.0,79.0,1,0,0,4.1268225,3.8770001000000005,0.0,0,0
2875,0,1.0,18.0,39.0,0,0,0,5.6464648,1.94753,1.0,0,1
2876,0,0.0,79.0,80.0,1,0,0,3.7298089999999995,3.9555001000000005,0.0,0,0
2877,0,1.0,10.0,25.0,0,0,1,24.069364999999998,0.95999998,1.0,0,3
2878,1,0.0,36.0,60.0,0,0,0,19.991539000000003,0.89999998,0.0,0,0
2879,1,1.0,48.0,43.0,0,1,0,19.623852,1.0730799,1.0,0,1
2880,0,1.0,70.0,42.0,0,1,0,10.09951,2.556,1.0,0,0
2881,0,1.0,80.0,68.0,1,0,0,2.4864864,3.3,0.0,0,0
2882,0,0.0,-1.0,-1.0,0,0,0,1.2387843,2.7449999,0.0,0,4
2883,1,0.0,0.0,-1.0,0,0,1,3.1537356,3.5429502,1.0,0,0
2884,0,1.0,28.0,56.0,0,0,0,4.4112792,2.444,1.0,0,0
2885,0,0.0,35.0,52.0,0,0,0,1.4499999,2.8928001,0.0,0,3
2886,0,0.0,-1.0,-1.0,0,0,0,0.43227667,3.08125,1.0,0,1
2887,0,0.0,46.0,39.0,0,0,0,3.1209912,3.40608,1.0,0,0
2888,0,0.0,72.0,80.0,1,0,0,1.1760461000000002,3.6869998,0.0,0,0
2889,1,0.0,-1.0,-1.0,0,0,0,21.073956,2.3745,1.0,0,4
2890,0,1.0,44.0,37.0,0,1,0,3.9646893,2.3214998,1.0,0,1
2891,0,1.0,52.0,79.0,0,1,0,8.1453485,2.6615,1.0,0,0
2892,0,1.0,8.0,31.0,0,0,1,8.5086956,2.55075,1.0,0,0
2893,0,1.0,50.0,39.0,0,0,0,10.400646,2.25,1.0,0,0
2894,0,0.0,19.0,39.0,0,0,1,3.1428572999999997,2.8557501,1.0,0,2
2895,1,1.0,-1.0,-1.0,0,0,0,11.119253,1.48965,1.0,0,4
2896,0,0.0,52.0,45.0,0,0,1,6.4856319000000004,2.863585,1.0,0,0
2897,0,1.0,60.0,61.0,1,1,0,12.787142999999999,1.9465001,1.0,0,4
2898,1,1.0,14.0,21.0,0,0,0,27.966417,0.146825,0.0,0,0
2899,1,1.0,-1.0,-1.0,0,1,0,20.745455,1.1773799999999999,1.0,0,0
2900,0,0.0,59.0,59.0,0,1,0,5.6362252,3.7539998999999997,0.0,0,0
2901,0,0.0,12.0,38.0,0,0,0,13.222222,2.148,1.0,0,0
2902,0,0.0,41.0,73.0,1,1,0,3.3511972,3.1040648999999996,1.0,0,0
2903,0,1.0,46.0,61.0,1,0,0,11.276989,2.44275,0.0,0,0
2904,0,0.0,35.0,61.0,1,0,0,10.173722999999999,3.7560000000000002,0.0,0,0
2905,0,1.0,74.0,59.0,0,0,0,2.5257144,3.9050002,0.0,0,0
2906,0,1.0,29.0,23.0,0,0,0,13.15344,1.8128266,0.0,0,0
2907,0,1.0,-1.0,35.0,0,0,0,8.213979700000001,2.0625,1.0,0,0
